subject_name,course_name,absolute_course_url
Art & Design Courses,Shuffle Dance Master Class Vol 1. | How to Shuffle Dance,https://www.classcentral.com/course/udemy-how-to-shuffle-dance-tutorial-38323
Art & Design Courses,Representación gráfica de proyectos arquitectónicos,https://www.classcentral.com/course/domestika-631-architectural-visualization-using-d-49060
Art & Design Courses,Orchestration 1: Compose Orchestral Music for Strings,https://www.classcentral.com/course/udemy-orchestrationcourse-41931
Art & Design Courses,Adobe Animate CC for Web Designers,https://www.classcentral.com/course/linkedin-learning-adobe-animate-cc-for-web-designers-39574
Art & Design Courses,Realistic Character Modeling For Game In Maya and Zbrush,https://www.classcentral.com/course/udemy-realistic-character-modeling-for-game-in-ma-38408
Art & Design Courses,Adobe Animate CC New Features,https://www.classcentral.com/course/linkedin-learning-adobe-animate-cc-new-features-39575
Art & Design Courses,Photoshop CC 2019 New Features,https://www.classcentral.com/course/linkedin-learning-photoshop-cc-2019-new-features-39991
Art & Design Courses,Photographing for Compositing in Photoshop,https://www.classcentral.com/course/linkedin-learning-photographing-for-compositing-in-photoshop-30924
Art & Design Courses,"UI Animation using Sketch 3, Principle App, and Flinto",https://www.classcentral.com/course/udemy-ui-animation-41627
Art & Design Courses,Blender 2.8 Character Creation,https://www.classcentral.com/course/udemy-blender-2_8-character-creation-42448
Art & Design Courses,Animation Foundations: Storyboarding,https://www.classcentral.com/course/linkedin-learning-animation-foundations-storyboarding-29469
Art & Design Courses,Creating Cinemagraphs and Plotagraphs,https://www.classcentral.com/course/linkedin-learning-creating-cinemagraphs-and-plotagraphs-29840
Art & Design Courses,Adobe Illustrator para diseño gráfico,https://www.classcentral.com/course/domestika-661-adobe-illustrator-for-graphic-desig-40471
Art & Design Courses,Fotografía para redes sociales: Lifestyle branding en Instagram,https://www.classcentral.com/course/domestika-156-photography-for-social-media-lifest-48818
Art & Design Courses,Music Theory for Electronic Producers - The Complete Course!,https://www.classcentral.com/course/udemy-electronicmusictheory-27642
Art & Design Courses,ZBrush 2018 Essential Training,https://www.classcentral.com/course/linkedin-learning-zbrush-2018-essential-training-31665
Art & Design Courses,Adobe Premiere Pro CS6: The Complete Video Editing Course,https://www.classcentral.com/course/udemy-adobe-premiere-pro-32254
Art & Design Courses,Premiere Pro CC New Features,https://www.classcentral.com/course/linkedin-learning-premiere-pro-cc-new-features-40057
Art & Design Courses,Jazz Piano - Ultimate Beginners Course for Piano & Keyboard,https://www.classcentral.com/course/udemy-jazz-piano-the-ultimate-beginners-course-42477
Art & Design Courses,Animate CC: Animating Scenes,https://www.classcentral.com/course/linkedin-learning-animate-cc-animating-scenes-39624
Art & Design Courses,Motion Control 3D: Bringing Photos to Life in Three Dimensions with After Effects and Photoshop CC,https://www.classcentral.com/course/linkedin-learning-motion-control-3d-bringing-photos-to-life-in-three-dimensions-with-after-effects-and-photoshop-cc-30810
Art & Design Courses,Digital Painting for Characters: Color and Light,https://www.classcentral.com/course/domestika-966-digital-painting-for-characters-col-40522
Art & Design Courses,Cert Prep: Adobe Certified Associate Illustrator,https://www.classcentral.com/course/linkedin-learning-cert-prep-adobe-certified-associate-illustrator-39657
Art & Design Courses,Masterclass of Realistic Drawing and Shading Human Features,https://www.classcentral.com/course/udemy-masterclass-of-realistic-drawing-and-shadin-27292
Art & Design Courses,Ilustración original de tu puño y tableta,https://www.classcentral.com/course/domestika-58-creating-original-illustrations-with-40354
Art & Design Courses,Adobe InDesign CC Complete Masterclass: Learn Adobe InDesign,https://www.classcentral.com/course/udemy-complete-adobe-indesign-course-41874
Art & Design Courses,Bass: Teach Yourself,https://www.classcentral.com/course/linkedin-learning-bass-teach-yourself-29600
Art & Design Courses,Photoshop CC 2017 One-on-One: Mastery,https://www.classcentral.com/course/linkedin-learning-photoshop-cc-2017-one-on-one-mastery-39987
Art & Design Courses,InDesign: Interactive Documents,https://www.classcentral.com/course/linkedin-learning-indesign-interactive-documents-30252
Art & Design Courses,InDesign: Interactive Documents,https://www.classcentral.com/course/linkedin-learning-indesign-interactive-documents-30255
Art & Design Courses,3D Tracking and After Effects Compositing,https://www.classcentral.com/course/linkedin-learning-3d-tracking-and-after-effects-compositing-39267
Art & Design Courses,The Acrylic Painting Academy,https://www.classcentral.com/course/udemy-the-acrylic-painting-academy-38042
Art & Design Courses,Cuaderno de retratos en acuarela,https://www.classcentral.com/course/domestika-1068-watercolor-portrait-sketchbook-49207
Art & Design Courses,Introducción al macramé: creación de un tapiz decorativo,https://www.classcentral.com/course/domestika-263-introduction-to-macrame-creation-of-48884
Art & Design Courses,Fun Beginner Ukulele Course,https://www.classcentral.com/course/udemy-beginner-ukulele-35550
Art & Design Courses,QuickBooks Pro 2020 Essential Training,https://www.classcentral.com/course/linkedin-learning-quickbooks-pro-2020-essential-training-31128
Art & Design Courses,Ableton Live: Producing Electronic Music,https://www.classcentral.com/course/linkedin-learning-ableton-live-producing-electronic-music-29332
Art & Design Courses,Intro to Abstract Painting #1 and #2,https://www.classcentral.com/course/udemy-how-to-paint-abstracts-35244
Art & Design Courses,Learn to Play Jazz Piano,https://www.classcentral.com/course/learn-to-play-jazz-piano-48264
Art & Design Courses,Photoshop CS6 Crash Course,https://www.classcentral.com/course/udemy-photoshop-cs6-crash-course-32244
Art & Design Courses,Professional Retouching Course in Photoshop,https://www.classcentral.com/course/udemy-professional-retouching-in-photoshop-32373
Art & Design Courses,Cerámica en casa para principiantes,https://www.classcentral.com/course/domestika-569-ceramics-at-home-for-beginners-49034
Art & Design Courses,"SONGWRITING SIMPLIFIED: Music Theory, Melody & Creativity",https://www.classcentral.com/course/udemy-songwriting-simplified-36838
Art & Design Courses,Ilustración digital con Procreate,https://www.classcentral.com/course/domestika-347-digital-illustration-with-procreate-48922
Art & Design Courses,Photography Foundations: Night and Low Light,https://www.classcentral.com/course/linkedin-learning-photography-foundations-night-and-low-light-30928
Art & Design Courses,Beginners Watercolor Techniques with Geoff Hutchins,https://www.classcentral.com/course/udemy-beginners-watercolor-techniques-with-geoff--55354
Art & Design Courses,40 Hours Piano Course - Go from a Beginner/Average to a Pro,https://www.classcentral.com/course/udemy-how-to-play-piano-go-from-a-beginnerinterme-27459
Art & Design Courses,Photoshop 2020 Essential Training: Photography,https://www.classcentral.com/course/linkedin-learning-photoshop-2020-essential-training-photography-30932
Art & Design Courses,Learning Cinema 4D R20,https://www.classcentral.com/course/linkedin-learning-learning-cinema-4d-r20-30437
Art & Design Courses,Bordado XL con aguja mágica,https://www.classcentral.com/course/domestika-747-punch-needle-xl-embroidery-49102
Art & Design Courses,The Art & Science of Drawing / SHADING FUNDAMENTALS,https://www.classcentral.com/course/udemy-the-art-science-of-drawing-shading-fundamen-27291
Art & Design Courses,Cinema 4D Weekly,https://www.classcentral.com/course/linkedin-learning-cinema-4d-weekly-29730
Art & Design Courses,Photoshop for Designers: Color,https://www.classcentral.com/course/linkedin-learning-photoshop-for-designers-color-30954
Art & Design Courses,Illustrating Nature: A Creative Exploration,https://www.classcentral.com/course/domestika-1503-illustrating-nature-a-creative-exp-49355
Art & Design Courses,"Learn the Entire Affinity Suite: Photo, Designer & Publisher",https://www.classcentral.com/course/udemy-learn-the-entire-affinity-suite-photo-desig-38908
Art & Design Courses,Adobe Illustrator for Video and 3D,https://www.classcentral.com/course/linkedin-learning-adobe-illustrator-for-video-and-3d-39582
Art & Design Courses,Photoshop Especialização Tratamento e Manipulação de imagem,https://www.classcentral.com/course/udemy-curso-de-photoshop-composicao-bombeiros-41868
Art & Design Courses,Art for Kids & Beginners: Drawing and Watercolor Painting,https://www.classcentral.com/course/udemy-art-for-kids-how-to-draw-and-watercolor-pai-41434
Art & Design Courses,Typography in Graphic Design,https://www.classcentral.com/course/kadenze-typography-in-graphic-design-7616
Art & Design Courses,Selling and Protecting Typefaces,https://www.classcentral.com/course/kadenze-selling-and-protecting-typefaces-7617
Art & Design Courses,Sound Essentials,https://www.classcentral.com/course/kadenze-sound-essentials-7619
Art & Design Courses,Fundamentals of Video Production,https://www.classcentral.com/course/kadenze-fundamentals-of-video-production-7620
Art & Design Courses,Fundamentals of Post-Production,https://www.classcentral.com/course/kadenze-fundamentals-of-post-production-7597
Art & Design Courses,The Complete Typographer I,https://www.classcentral.com/course/the-complete-typographer-i-48339
Art & Design Courses,The Complete Typographer II,https://www.classcentral.com/course/the-complete-typographer-ii-48340
Art & Design Courses,Photographer to Video in Today’s Gig Economy,https://www.classcentral.com/course/photographer-to-video-in-today-s-gig-economy-48349
Art & Design Courses,CorelDRAW Essential Training,https://www.classcentral.com/course/linkedin-learning-coreldraw-essential-training-29809
Art & Design Courses,Matte Painting: creando mundos fotorrealistas,https://www.classcentral.com/course/domestika-85-matte-painting-creating-photorealist-48780
Art & Design Courses,Professional WordPress Theme & Plugin Development,https://www.classcentral.com/course/udemy-photoshop-psd-to-wordpress-theme-developmen-41423
Art & Design Courses,The Procreate 4.1 Super Course,https://www.classcentral.com/course/udemy-the-procreate-4-super-course-35891
Art & Design Courses,After Effects CC: Motion Graphics & Animation Principles,https://www.classcentral.com/course/udemy-motion-graphics-course-32998
Art & Design Courses,Graphic Illustration: Boldly Design with Color and Shape,https://www.classcentral.com/course/skillshare-graphic-illustration-boldly-design-with-color-and-shape-44787
Art & Design Courses,Pinceles y pixeles: introducción a la pintura digital en Photoshop,https://www.classcentral.com/course/domestika-185-brushes-and-pixels-introduction-to--40381
Art & Design Courses,Master Guitar In 90 Days: Step-By-Step Lessons For Beginners,https://www.classcentral.com/course/udemy-rockstar-guitar-90-day-challenge-36676
Art & Design Courses,RubberHose Animation with After Effects,https://www.classcentral.com/course/linkedin-learning-rubberhose-animation-with-after-effects-31218
Art & Design Courses,"Photoshop Compositing Tips, Tricks, & Techniques",https://www.classcentral.com/course/linkedin-learning-photoshop-compositing-tips-tricks-techniques-40006
Art & Design Courses,Ilustración vectorial para principiantes,https://www.classcentral.com/course/domestika-312-vector-illustration-for-beginners-40404
Art & Design Courses,Designing an Animated App UI with Illustrator,https://www.classcentral.com/course/linkedin-learning-designing-an-animated-app-ui-with-illustrator-29930
Art & Design Courses,Logo Animation Techniques,https://www.classcentral.com/course/linkedin-learning-logo-animation-techniques-30620
Art & Design Courses,Blender 2.7-9 - Le guide complet pour la création graphique,https://www.classcentral.com/course/udemy-blender-27-9-le-guide-complet-pour-la-creat-41985
Art & Design Courses,SketchUp Tips,https://www.classcentral.com/course/linkedin-learning-sketchup-tips-40141
Art & Design Courses,Waterbrush Lettering Essentials,https://www.classcentral.com/course/skillshare-waterbrush-lettering-essentials-45099
Art & Design Courses,Aquaponic Gardening: Growing Fish and Vegetables Together,https://www.classcentral.com/course/udemy-aquaponic-gardening-37730
Art & Design Courses,Professionelle Video-Produktion mit Smartphone und Kamera,https://www.classcentral.com/course/udemy-einsteiger-videokurs-41597
Art & Design Courses,Inky Illustrations: Combining Analogue and Digital Media,https://www.classcentral.com/course/skillshare-inky-illustrations-combining-analogue-and-digital-media-52009
Art & Design Courses,VFX Techniques: Creating Particle Effects,https://www.classcentral.com/course/linkedin-learning-vfx-techniques-creating-particle-effects-31553
